id	answer
en-ID_0085	B
en-ID_0086	A
en-ID_0087	A
en-ID_0088	A
en-ID_0089	A
en-ID_0090	A
en-ID_0091	B
en-ID_0092	B
en-ID_0093	B
en-ID_0094	B
en-ID_0095	B
en-ID_0096	A
en-ID_0097	A
en-ID_0098	A
en-ID_0099	A
en-ID_0100	A
en-ID_0101	A
en-ID_0102	A
en-ID_0103	A
en-ID_0104	A
en-ID_0105	A
en-ID_0106	B
en-ID_0107	B
en-ID_0108	B
en-ID_0109	B
en-ID_0110	B
en-ID_0111	A
en-ID_0112	A
en-ID_0113	A
en-ID_0114	A
en-ID_0115	A
en-ID_0116	A
en-ID_0117	A
en-ID_0118	A
en-ID_0119	A
en-ID_0120	A
en-ID_0121	B
en-ID_0122	B
en-ID_0123	B
en-ID_0124	B
en-ID_0125	B
en-ID_0126	B
en-ID_0127	B
en-ID_0128	B
en-ID_0129	B
en-ID_0130	B
en-ID_0131	A
en-ID_0132	A
en-ID_0133	A
en-ID_0134	A
en-ID_0135	A
en-ID_0136	A
en-ID_0137	A
en-ID_0138	A
en-ID_0139	A
en-ID_0140	A
en-ID_0141	D
en-ID_0142	D
en-ID_0143	C
en-ID_0144	C
en-ID_0145	C
en-ID_0146	C
en-ID_0147	C
en-ID_0148	D
en-ID_0149	C
en-ID_0150	C
en-ID_0151	C
en-ID_0152	C
en-ID_0153	C
en-ID_0154	C
en-ID_0155	C
en-ID_0156	C
en-ID_0157	C
en-ID_0158	C
en-ID_0159	B
en-ID_0160	B
en-ID_0161	B
en-ID_0162	B
en-ID_0163	B
en-ID_0164	B
en-ID_0165	B
en-ID_0166	B
en-ID_0167	B
en-ID_0168	B
en-ID_0169	D
en-ID_0170	C
en-ID_0171	C
en-ID_0172	C
en-ID_0173	C
en-ID_0174	C
en-ID_0175	C
en-ID_0176	C
en-ID_0177	C
en-ID_0178	C
en-ID_0179	C
en-ID_0180	B
en-ID_0181	B
en-ID_0182	B
en-ID_0183	B
en-ID_0184	B
en-ID_0185	B
en-ID_0186	B
en-ID_0187	B
en-ID_0188	B
en-ID_0189	B
en-ID_0190	C
en-ID_0191	C
en-ID_0192	C
en-ID_0193	C
en-ID_0194	C
en-ID_0195	B
en-ID_0196	B
en-ID_0197	B
en-ID_0198	B
en-ID_0199	B
en-ID_0200	B
en-ID_0201	B
en-ID_0202	B
en-ID_0203	B
en-ID_0204	B
en-ID_0205	B
en-ID_0206	B
en-ID_0207	B
en-ID_0208	B
en-ID_0209	B
en-ID_0210	B
en-ID_0211	B
en-ID_0212	B
en-ID_0213	B
en-ID_0214	B
en-ID_0215	A
en-ID_0216	A
en-ID_0217	A
en-ID_0218	A
en-ID_0219	A
en-ID_0220	A
en-ID_0221	A
en-ID_0222	A
en-ID_0223	A
en-ID_0224	A
en-GB_0169	A
en-GB_0170	A
en-GB_0171	B
en-GB_0172	A
en-GB_0173	A
en-GB_0174	B
en-GB_0175	A
en-GB_0176	B
en-GB_0177	A
en-GB_0178	A
en-GB_0179	B
en-GB_0180	B
en-GB_0181	A
en-GB_0182	A
en-GB_0183	B
en-GB_0184	B
en-GB_0185	B
en-GB_0186	C
en-GB_0187	A
en-GB_0188	B
en-GB_0189	B
en-GB_0190	A
en-GB_0191	B
en-GB_0192	A
en-GB_0193	A
en-GB_0194	B
en-GB_0195	B
en-GB_0196	A
en-GB_0197	A
en-GB_0198	B
en-GB_0199	B
en-GB_0200	B
en-GB_0201	C
en-GB_0202	A
en-GB_0203	B
en-GB_0204	B
en-GB_0205	B
en-GB_0206	A
en-GB_0207	A
en-GB_0208	B
en-GB_0209	B
en-GB_0210	B
en-GB_0211	C
en-GB_0212	A
en-GB_0213	B
en-GB_0214	B
en-GB_0215	B
en-GB_0216	B
en-GB_0217	C
en-GB_0218	A
en-GB_0219	B
en-GB_0220	B
en-GB_0221	B
en-GB_0222	C
en-GB_0223	C
en-GB_0224	B
en-US_0085	B
en-US_0086	B
en-US_0087	C
en-US_0088	B
en-US_0089	B
en-US_0090	C
en-US_0091	A
en-US_0092	B
en-US_0093	A
en-US_0094	A
en-US_0095	B
en-US_0096	B
en-US_0097	A
en-US_0098	A
en-US_0099	B
en-US_0100	B
en-US_0101	B
en-US_0102	C
en-US_0103	A
en-US_0104	B
en-US_0105	B
en-US_0106	B
en-US_0107	C
en-US_0108	B
en-US_0109	B
en-US_0110	C
en-US_0111	C
en-US_0112	B
en-US_0113	B
en-US_0114	C
en-US_0115	C
en-US_0116	C
en-US_0117	D
en-US_0118	B
en-US_0119	C
en-US_0120	C
en-US_0121	B
en-US_0122	A
en-US_0123	A
en-US_0124	B
en-US_0125	B
en-US_0126	B
en-US_0127	C
en-US_0128	A
en-US_0129	B
en-US_0130	B
en-US_0131	B
en-US_0132	B
en-US_0133	C
en-US_0134	A
en-US_0135	B
en-US_0136	B
en-US_0137	B
en-US_0138	C
en-US_0139	C
en-US_0140	B
en-KR_0085	B
en-KR_0086	A
en-KR_0087	A
en-KR_0088	B
en-KR_0089	B
en-KR_0090	B
en-KR_0091	C
en-KR_0092	A
en-KR_0093	B
en-KR_0094	B
en-KR_0095	B
en-KR_0096	B
en-KR_0097	C
en-KR_0098	A
en-KR_0099	B
en-KR_0100	B
en-KR_0101	B
en-KR_0102	C
en-KR_0103	C
en-KR_0104	B
en-CN_0001	B
en-CN_0002	B
en-CN_0003	C
en-CN_0004	B
en-CN_0005	C
en-CN_0006	A
en-CN_0007	B
en-CN_0008	A
en-CN_0009	B
en-CN_0010	B
en-CN_0011	A
en-CN_0012	B
en-CN_0013	B
en-CN_0014	C
en-CN_0015	B
en-CN_0016	B
en-CN_0017	C
en-CN_0018	B
en-CN_0019	C
en-CN_0020	C
en-CN_0021	B
en-CN_0022	C
en-CN_0023	C
en-CN_0024	D
en-CN_0025	C
en-CN_0026	B
en-CN_0027	A
en-CN_0028	B
en-CN_0029	B
en-CN_0030	C
en-CN_0031	B
en-CN_0032	B
en-CN_0033	C
en-CN_0034	B
en-CN_0035	C
en-ID_0225	A
en-ID_0226	B
en-ID_0227	A
en-ID_0228	A
en-ID_0229	B
en-ID_0230	B
en-ID_0231	A
en-ID_0232	A
en-ID_0233	B
en-ID_0234	B
en-ID_0235	B
en-ID_0236	C
en-ID_0237	A
en-ID_0238	B
en-ID_0239	B
en-ID_0240	B
en-ID_0241	A
en-ID_0242	A
en-ID_0243	B
en-ID_0244	B
en-ID_0245	B
en-ID_0246	C
en-ID_0247	A
en-ID_0248	B
en-ID_0249	B
en-ID_0250	B
en-ID_0251	B
en-ID_0252	C
en-ID_0253	A
en-ID_0254	B
en-ID_0255	B
en-ID_0256	B
en-ID_0257	C
en-ID_0258	C
en-ID_0259	B
en-ES_0036	D
en-ES_0037	D
en-ES_0038	D
en-ES_0039	C
en-ES_0040	D
en-ES_0041	D
en-ES_0042	D
en-ES_0043	C
en-ES_0044	D
en-ES_0045	D
en-ES_0046	C
en-ES_0047	D
en-ES_0048	C
en-ES_0049	D
en-ES_0050	C
en-ES_0051	D
en-ES_0052	D
en-ES_0053	C
en-ES_0054	D
en-ES_0055	D
en-ES_0056	C
en-ES_0057	D
en-ES_0058	C
en-ES_0059	D
en-ES_0060	C
en-ES_0061	D
en-ES_0062	C
en-ES_0063	D
en-ES_0064	C
en-ES_0065	D
en-ES_0066	C
en-ES_0067	C
en-ES_0068	D
en-ES_0069	C
en-ES_0070	C
en-ES_0071	B
en-ES_0072	C
en-ES_0073	C
en-ES_0074	B
en-ES_0075	C
en-ES_0076	C
en-ES_0077	C
en-ES_0078	B
en-ES_0079	C
en-ES_0080	D
en-ES_0081	C
en-ES_0082	D
en-ES_0083	C
en-ES_0084	D
en-ES_0085	C
en-ES_0086	B
en-ES_0087	B
en-ES_0088	A
en-ES_0089	B
en-ES_0090	C
en-ES_0091	B
en-ES_0092	C
en-ES_0093	B
en-ES_0094	C
en-ES_0095	B
en-ES_0096	C
en-ES_0097	B
en-ES_0098	C
en-ES_0099	B
en-ES_0100	C
en-ES_0101	B
en-ES_0102	C
en-ES_0103	D
en-ES_0104	C
en-ES_0105	C
en-MX_0021	D
en-MX_0022	C
en-MX_0023	D
en-MX_0024	D
en-MX_0025	C
en-MX_0026	D
en-MX_0027	D
en-MX_0028	C
en-MX_0029	C
en-MX_0030	D
en-MX_0031	C
en-MX_0032	D
en-MX_0033	D
en-MX_0034	C
en-MX_0035	C
en-MX_0036	D
en-MX_0037	C
en-MX_0038	C
en-MX_0039	D
en-MX_0040	C
en-MX_0041	B
en-MX_0042	B
en-MX_0043	C
en-MX_0044	C
en-MX_0045	A
en-MX_0046	B
en-MX_0047	B
en-MX_0048	B
en-MX_0049	B
en-MX_0050	C
en-MX_0051	B
en-MX_0052	C
en-MX_0053	C
en-MX_0054	C
en-MX_0055	C
en-MX_0056	D
en-MX_0057	B
en-MX_0058	B
en-MX_0059	C
en-MX_0060	C
en-IN_0421	A
en-IN_0422	A
en-IN_0423	A
en-IN_0424	A
en-IN_0425	B
en-IN_0426	A
en-IN_0427	A
en-IN_0428	A
en-IN_0429	B
en-IN_0430	A
en-IN_0431	A
en-IN_0432	B
en-IN_0433	A
en-IN_0434	B
en-IN_0435	B
en-IN_0436	A
en-IN_0437	A
en-IN_0438	A
en-IN_0439	B
en-IN_0440	A
en-IN_0441	A
en-IN_0442	B
en-IN_0443	A
en-IN_0444	B
en-IN_0445	B
en-IN_0446	A
en-IN_0447	A
en-IN_0448	B
en-IN_0449	A
en-IN_0450	B
en-IN_0451	B
en-IN_0452	A
en-IN_0453	B
en-IN_0454	B
en-IN_0455	B
en-IN_0456	A
en-IN_0457	A
en-IN_0458	A
en-IN_0459	A
en-IN_0460	A
en-IN_0461	A
en-IN_0462	A
en-IN_0463	A
en-IN_0464	A
en-IN_0465	A
en-IN_0466	A
en-IN_0467	A
en-IN_0468	A
en-IN_0469	A
en-IN_0470	A
en-IN_0471	A
en-IN_0472	A
en-IN_0473	A
en-IN_0474	A
en-IN_0475	A
en-IN_0476	A
en-IN_0477	A
en-IN_0478	A
en-IN_0479	A
en-IN_0480	A
en-IN_0481	A
en-IN_0482	A
en-IN_0483	A
en-IN_0484	A
en-IN_0485	A
en-IN_0486	A
en-IN_0487	A
en-IN_0488	A
en-IN_0489	A
en-IN_0490	A
en-IN_0491	C
en-IN_0492	B
en-IN_0493	B
en-IN_0494	B
en-IN_0495	C
en-IN_0496	C
en-IN_0497	C
en-IN_0498	C
en-IN_0499	D
en-IN_0500	B
en-IN_0501	B
en-IN_0502	C
en-IN_0503	B
en-IN_0504	C
en-IN_0505	C
en-IN_0506	B
en-IN_0507	B
en-IN_0508	B
en-IN_0509	C
en-IN_0510	A
en-IN_0511	A
en-IN_0512	B
en-IN_0513	A
en-IN_0514	B
en-IN_0515	B
en-IN_0516	B
en-IN_0517	B
en-IN_0518	C
en-IN_0519	B
en-IN_0520	C
en-IN_0521	C
en-IN_0522	A
en-IN_0523	B
en-IN_0524	B
en-IN_0525	B
en-GR_0036	C
en-GR_0037	B
en-GR_0038	B
en-GR_0039	C
en-GR_0040	B
en-GR_0041	C
en-GR_0042	C
en-GR_0043	C
en-GR_0044	D
en-GR_0045	C
en-GR_0046	D
en-GR_0047	B
en-GR_0048	C
en-GR_0049	B
en-GR_0050	C
en-GR_0051	C
en-GR_0052	B
en-GR_0053	C
en-GR_0054	C
en-GR_0055	D
en-GR_0056	C
en-GR_0057	B
en-GR_0058	B
en-GR_0059	C
en-GR_0060	B
en-GR_0061	C
en-GR_0062	A
en-GR_0063	B
en-GR_0064	A
en-GR_0065	B
en-GR_0066	B
en-GR_0067	A
en-GR_0068	B
en-GR_0069	B
en-GR_0070	C
en-GR_0071	B
en-GR_0072	B
en-GR_0073	C
en-GR_0074	B
en-GR_0075	C
en-GR_0076	C
en-GR_0077	B
en-GR_0078	C
en-GR_0079	C
en-GR_0080	D
en-GR_0081	C
en-GR_0082	B
en-GR_0083	A
en-GR_0084	B
en-GR_0085	B
en-GR_0086	C
en-GR_0087	B
en-GR_0088	B
en-GR_0089	C
en-GR_0090	B
en-GR_0091	C
en-ET_0253	B
en-ET_0254	B
en-ET_0255	B
en-ET_0256	C
en-ET_0257	C
en-ET_0258	A
en-ET_0259	A
en-ET_0260	B
en-ET_0261	B
en-ET_0262	A
en-ET_0263	B
en-ET_0264	B
en-ET_0265	B
en-ET_0266	B
en-ET_0267	C
en-ET_0268	B
en-ET_0269	B
en-ET_0270	C
en-ET_0271	C
en-ET_0272	B
en-ET_0273	C
en-ET_0274	C
en-ET_0275	C
en-ET_0276	C
en-ET_0277	D
en-ET_0278	A
en-ET_0279	B
en-ET_0280	B
en-ET_0281	B
en-ET_0282	B
en-ET_0283	C
en-ET_0284	B
en-ET_0285	B
en-ET_0286	C
en-ET_0287	C
en-ET_0288	D
en-ET_0289	D
en-ET_0290	D
en-ET_0291	D
en-ET_0292	D
en-ET_0293	D
en-ET_0294	D
en-ET_0295	D
en-ET_0296	D
en-ET_0297	D
en-ET_0298	D
en-ET_0299	D
en-ET_0300	D
en-ET_0301	D
en-ET_0302	D
en-ET_0303	D
en-ET_0304	D
en-ET_0305	D
en-ET_0306	D
en-ET_0307	D
en-ET_0308	D
en-ET_0309	D
en-ET_0310	D
en-ET_0311	D
en-ET_0312	D
en-ET_0313	D
en-ET_0314	D
en-ET_0315	D
en-ET_0316	D
en-ET_0317	D
en-ET_0318	D
en-ET_0319	D
en-ET_0320	D
en-ET_0321	D
en-ET_0322	D
en-ET_0323	C
en-ET_0324	B
en-ET_0325	B
en-ET_0326	C
en-ET_0327	C
en-ET_0328	B
en-ET_0329	B
en-ET_0330	C
en-ET_0331	C
en-ET_0332	A
en-ET_0333	B
en-ET_0334	B
en-ET_0335	B
en-ET_0336	B
en-ET_0337	C
en-ET_0338	C
en-ET_0339	C
en-ET_0340	D
en-ET_0341	D
en-ET_0342	B
en-ET_0343	C
en-ET_0344	C
en-ET_0345	C
en-ET_0346	C
en-ET_0347	D
en-ET_0348	B
en-ET_0349	C
en-ET_0350	C
en-ET_0351	C
en-ET_0352	C
en-ET_0353	D
en-ET_0354	B
en-ET_0355	B
en-ET_0356	C
en-ET_0357	C
en-ET_0358	A
en-ET_0359	A
en-ET_0360	A
en-ET_0361	B
en-ET_0362	B
en-ET_0363	A
en-ET_0364	A
en-ET_0365	B
en-ET_0366	B
en-ET_0367	A
en-ET_0368	B
en-ET_0369	B
en-ET_0370	B
en-ET_0371	B
en-ET_0372	C
en-ET_0373	A
en-ET_0374	A
en-ET_0375	B
en-ET_0376	B
en-ET_0377	A
en-ET_0378	B
en-ET_0379	B
en-ET_0380	B
en-ET_0381	B
en-ET_0382	C
en-ET_0383	A
en-ET_0384	B
en-ET_0385	B
en-ET_0386	B
en-ET_0387	B
en-ET_0388	C
en-ET_0389	B
en-ET_0390	B
en-ET_0391	C
en-ET_0392	C
en-AZ_0001	C
en-AZ_0002	B
en-AZ_0003	C
en-AZ_0004	B
en-AZ_0005	B
en-AZ_0006	C
en-AZ_0007	D
en-AZ_0008	C
en-AZ_0009	C
en-AZ_0010	C
en-AZ_0011	B
en-AZ_0012	B
en-AZ_0013	C
en-AZ_0014	C
en-AZ_0015	B
en-AZ_0016	B
en-AZ_0017	C
en-AZ_0018	B
en-AZ_0019	B
en-AZ_0020	B
en-AZ_0021	A
en-AZ_0022	A
en-AZ_0023	B
en-AZ_0024	B
en-AZ_0025	A
en-AZ_0026	C
en-AZ_0027	B
en-AZ_0028	B
en-AZ_0029	C
en-AZ_0030	C
en-AZ_0031	B
en-AZ_0032	B
en-AZ_0033	B
en-AZ_0034	A
en-AZ_0035	B
en-KP_0085	C
en-KP_0086	C
en-KP_0087	D
en-KP_0088	D
en-KP_0089	C
en-KP_0090	D
en-KP_0091	B
en-KP_0092	C
en-KP_0093	C
en-KP_0094	B
en-KP_0095	C
en-KP_0096	C
en-KP_0097	C
en-KP_0098	B
en-KP_0099	C
en-KP_0100	D
en-KP_0101	C
en-KP_0102	D
en-KP_0103	C
en-KP_0104	D
en-KP_0105	C
en-KP_0106	B
en-KP_0107	C
en-KP_0108	C
en-KP_0109	B
en-KP_0110	C
en-KP_0111	C
en-KP_0112	C
en-KP_0113	B
en-KP_0114	C
en-KP_0115	D
en-KP_0116	C
en-KP_0117	D
en-KP_0118	C
en-KP_0119	D
en-KP_0120	C
en-KP_0121	B
en-KP_0122	B
en-KP_0123	A
en-KP_0124	B
en-KP_0125	C
en-KP_0126	B
en-KP_0127	C
en-KP_0128	B
en-KP_0129	C
en-KP_0130	B
en-KP_0131	C
en-KP_0132	B
en-KP_0133	C
en-KP_0134	B
en-KP_0135	C
en-KP_0136	B
en-KP_0137	C
en-KP_0138	D
en-KP_0139	C
en-KP_0140	C
en-ID_0260	C
en-ID_0261	B
en-ID_0262	B
en-ID_0263	B
en-ID_0264	C
en-ID_0265	B
en-ID_0266	B
en-ID_0267	C
en-ID_0268	C
en-ID_0269	C
en-ID_0270	C
en-ID_0271	D
en-ID_0272	C
en-ID_0273	C
en-ID_0274	D
en-ID_0275	B
en-ID_0276	B
en-ID_0277	C
en-ID_0278	B
en-ID_0279	B
en-ID_0280	C
en-ID_0281	B
en-ID_0282	C
en-ID_0283	B
en-ID_0284	B
en-ID_0285	C
en-ID_0286	C
en-ID_0287	B
en-ID_0288	B
en-ID_0289	C
en-ID_0290	C
en-ID_0291	C
en-ID_0292	D
en-ID_0293	B
en-ID_0294	C
en-ID_0295	C
en-ID_0296	B
en-ID_0297	B
en-ID_0298	B
en-ID_0299	C
en-ID_0300	B
en-ID_0301	B
en-ID_0302	C
en-ID_0303	A
en-ID_0304	A
en-ID_0305	B
en-ID_0306	A
en-ID_0307	A
en-ID_0308	B
en-ID_0309	A
en-ID_0310	B
en-ID_0311	A
en-ID_0312	A
en-ID_0313	B
en-ID_0314	B
en-ID_0315	A
en-ID_0316	A
en-ID_0317	B
en-ID_0318	B
en-ID_0319	B
en-ID_0320	C
en-ID_0321	A
en-ID_0322	B
en-ID_0323	B
en-ID_0324	B
en-ID_0325	B
en-ID_0326	C
en-ID_0327	B
en-ID_0328	B
en-ID_0329	C
en-ID_0330	B
en-ID_0331	C
en-ID_0332	B
en-ID_0333	B
en-ID_0334	C
en-ID_0335	C
en-ID_0336	B
en-ID_0337	B
en-ID_0338	C
en-ID_0339	C
en-ID_0340	C
en-ID_0341	D
en-ID_0342	B
en-ID_0343	C
en-ID_0344	C
en-ID_0345	A
en-ID_0346	B
en-ID_0347	A
en-ID_0348	A
en-ID_0349	B
en-ID_0350	B
en-ID_0351	A
en-ID_0352	A
en-ID_0353	B
en-ID_0354	B
en-ID_0355	B
en-ID_0356	C
en-ID_0357	A
en-ID_0358	B
en-ID_0359	B
en-ID_0360	B
en-ID_0361	A
en-ID_0362	A
en-ID_0363	B
en-ID_0364	B
en-ID_0365	B
en-ID_0366	C
en-ID_0367	A
en-ID_0368	B
en-ID_0369	B
en-ID_0370	B
en-ID_0371	B
en-ID_0372	C
en-ID_0373	A
en-ID_0374	B
en-ID_0375	B
en-ID_0376	B
en-ID_0377	C
en-ID_0378	C
en-ID_0379	B
en-GB_0225	A
en-GB_0226	A
en-GB_0227	A
en-GB_0228	A
en-GB_0229	A
en-GB_0230	A
en-GB_0231	A
en-GB_0232	A
en-GB_0233	A
en-GB_0234	A
en-US_0141	A
en-US_0142	A
en-US_0143	A
en-US_0144	A
en-KR_0105	A
en-KR_0106	A
en-KR_0107	A
en-KR_0108	A
en-KR_0109	A
en-KR_0110	A
en-KR_0111	A
en-KR_0112	A
en-KR_0113	A
en-KR_0114	A
en-KR_0115	D
en-KR_0116	D
en-KR_0117	D
en-KR_0118	D
en-KR_0119	D
en-KR_0120	D
en-KR_0121	D
en-KR_0122	D
en-KR_0123	D
en-KR_0124	D
en-DZ_0021	D
en-DZ_0022	C
en-DZ_0023	C
en-DZ_0024	C
en-CN_0036	D
en-CN_0037	D
en-CN_0038	D
en-CN_0039	D
en-ID_0380	B
en-ID_0381	B
en-ID_0382	B
en-ID_0383	B
en-ID_0384	B
en-ID_0385	B
en-ID_0386	A
en-ID_0387	A
en-ID_0388	A
en-ID_0389	A
en-ES_0106	C
en-ES_0107	D
en-ES_0108	C
en-ES_0109	C
en-ES_0110	C
en-ES_0111	D
en-ES_0112	C
en-ES_0113	C
en-ES_0114	A
en-ES_0115	A
en-ES_0116	A
en-ES_0117	A
en-IR_0036	D
en-IR_0037	C
en-IR_0038	C
en-IR_0039	D
en-IR_0040	C
en-IR_0041	C
en-IR_0042	D
en-IR_0043	B
en-IR_0044	C
en-IR_0045	C
en-IR_0046	C
en-IR_0047	C
en-IR_0048	D
en-IR_0049	B
en-IR_0050	C
en-IR_0051	C
en-IR_0052	B
en-IR_0053	C
en-IR_0054	C
en-IR_0055	B
en-MX_0061	C
en-MX_0062	C
en-MX_0063	D
en-MX_0064	B
en-MX_0065	C
en-MX_0066	C
en-MX_0067	B
en-MX_0068	C
en-MX_0069	C
en-MX_0070	B
en-MX_0071	C
en-MX_0072	C
en-MX_0073	D
en-MX_0074	B
en-MX_0075	C
en-MX_0076	C
en-MX_0077	B
en-MX_0078	C
en-MX_0079	C
en-MX_0080	B
en-IN_0526	C
en-IN_0527	B
en-IN_0528	B
en-IN_0529	C
en-IN_0530	C
en-IN_0531	B
en-IN_0532	B
en-IN_0533	B
en-IN_0534	A
en-IN_0535	B
en-GR_0092	D
en-GR_0093	D
en-GR_0094	D
en-GR_0095	D
en-GR_0096	A
en-GR_0097	A
en-GR_0098	A
en-GR_0099	A
en-ET_0393	D
en-ET_0394	C
en-ET_0395	C
en-ET_0396	D
en-ET_0397	C
en-ET_0398	C
en-ET_0399	D
en-ET_0400	B
en-ET_0401	C
en-ET_0402	C
en-ET_0403	C
en-ET_0404	C
en-ET_0405	D
en-ET_0406	B
en-ET_0407	C
en-ET_0408	C
en-ET_0409	B
en-ET_0410	C
en-ET_0411	C
en-ET_0412	B
en-NG_0085	B
en-NG_0086	B
en-NG_0087	B
en-NG_0088	A
en-NG_0089	D
en-NG_0090	C
en-NG_0091	C
en-NG_0092	C
en-AZ_0036	A
en-AZ_0037	A
en-AZ_0038	A
en-AZ_0039	A
en-AZ_0040	A
en-AZ_0041	A
en-AZ_0042	A
en-AZ_0043	A
en-AZ_0044	A
en-AZ_0045	A
en-KP_0141	D
en-KP_0142	D
en-KP_0143	C
en-KP_0144	D
en-KP_0145	C
en-KP_0146	C
en-KP_0147	D
en-KP_0148	C
en-KP_0149	C
en-KP_0150	C
en-KP_0151	A
en-KP_0152	A
en-KP_0153	A
en-KP_0154	A
en-KP_0155	A
en-KP_0156	A
en-KP_0157	A
en-KP_0158	A
en-KP_0159	A
en-KP_0160	A
en-ID_0390	C
en-ID_0391	B
en-ID_0392	B
en-ID_0393	B
en-ID_0394	C
en-ID_0395	C
en-ID_0396	C
en-ID_0397	B
en-ID_0398	B
en-ID_0399	B
en-ID_0400	B
en-ID_0401	B
en-ID_0402	B
en-ID_0403	A
en-ID_0404	A
en-ID_0405	A
en-ID_0406	B
en-ID_0407	B
en-ID_0408	B
en-ID_0409	A
en-GB_0235	A
en-GB_0236	A
en-GB_0237	A
en-GB_0238	A
en-GB_0239	A
en-GB_0240	B
en-GB_0241	A
en-GB_0242	A
en-GB_0243	A
en-GB_0244	A
en-GB_0245	B
en-GB_0246	A
en-GB_0247	A
en-GB_0248	A
en-GB_0249	B
en-GB_0250	A
en-GB_0251	A
en-GB_0252	B
en-GB_0253	A
en-GB_0254	B
en-GB_0255	B
en-GB_0256	A
en-GB_0257	A
en-GB_0258	A
en-GB_0259	A
en-GB_0260	B
en-GB_0261	A
en-GB_0262	A
en-GB_0263	A
en-GB_0264	B
en-GB_0265	A
en-GB_0266	A
en-GB_0267	B
en-GB_0268	A
en-GB_0269	B
en-GB_0270	B
en-GB_0271	A
en-GB_0272	A
en-GB_0273	A
en-GB_0274	B
en-GB_0275	A
en-GB_0276	A
en-GB_0277	B
en-GB_0278	A
en-GB_0279	B
en-GB_0280	B
en-GB_0281	A
en-GB_0282	A
en-GB_0283	B
en-GB_0284	A
en-GB_0285	B
en-GB_0286	B
en-GB_0287	A
en-GB_0288	B
en-GB_0289	B
en-GB_0290	B
en-US_0145	B
en-US_0146	B
en-US_0147	A
en-US_0148	B
en-US_0149	C
en-US_0150	B
en-US_0151	C
en-US_0152	B
en-US_0153	C
en-US_0154	B
en-US_0155	C
en-US_0156	B
en-US_0157	C
en-US_0158	B
en-US_0159	C
en-US_0160	B
en-US_0161	C
en-US_0162	D
en-US_0163	C
en-US_0164	C
en-KR_0125	B
en-KR_0126	B
en-KR_0127	B
en-KR_0128	A
en-KR_0129	A
en-KR_0130	B
en-KR_0131	C
en-KR_0132	C
en-KR_0133	B
en-KR_0134	B
en-KR_0135	C
en-KR_0136	C
en-KR_0137	B
en-KR_0138	B
en-KR_0139	C
en-KR_0140	B
en-KR_0141	B
en-KR_0142	C
en-KR_0143	A
en-KR_0144	B
en-KR_0145	B
en-KR_0146	C
en-KR_0147	C
en-KR_0148	B
en-KR_0149	B
en-KR_0150	C
en-KR_0151	C
en-KR_0152	B
en-KR_0153	B
en-KR_0154	C
en-KR_0155	B
en-KR_0156	B
en-KR_0157	C
en-KR_0158	A
en-KR_0159	B
en-KR_0160	B
en-KR_0161	D
en-KR_0162	C
en-KR_0163	C
en-KR_0164	D
en-KR_0165	C
en-KR_0166	C
en-KR_0167	D
en-KR_0168	B
en-KR_0169	C
en-KR_0170	C
en-KR_0171	C
en-KR_0172	C
en-KR_0173	D
en-KR_0174	B
en-KR_0175	C
en-KR_0176	C
en-KR_0177	B
en-KR_0178	C
en-KR_0179	C
en-KR_0180	B
en-ID_0410	A
en-ID_0411	A
en-ID_0412	B
en-ID_0413	A
en-ID_0414	A
en-ID_0415	B
en-ID_0416	A
en-ID_0417	B
en-ID_0418	A
en-ID_0419	A
en-ID_0420	B
en-ID_0421	B
en-ID_0422	A
en-ID_0423	A
en-ID_0424	B
en-ID_0425	B
en-ID_0426	B
en-ID_0427	C
en-ID_0428	A
en-ID_0429	B
en-ID_0430	B
en-ID_0431	A
en-ID_0432	B
en-ID_0433	A
en-ID_0434	A
en-ID_0435	B
en-ID_0436	B
en-ID_0437	A
en-ID_0438	A
en-ID_0439	B
en-ID_0440	B
en-ID_0441	B
en-ID_0442	C
en-ID_0443	A
en-ID_0444	B
en-ID_0445	B
en-ID_0446	B
en-ID_0447	A
en-ID_0448	A
en-ID_0449	B
en-ID_0450	B
en-ID_0451	B
en-ID_0452	C
en-ID_0453	A
en-ID_0454	B
en-ID_0455	B
en-ID_0456	B
en-ID_0457	B
en-ID_0458	C
en-ID_0459	A
en-ID_0460	B
en-ID_0461	B
en-ID_0462	B
en-ID_0463	C
en-ID_0464	C
en-ID_0465	B
en-ID_0466	A
en-ID_0467	A
en-ID_0468	B
en-ID_0469	A
en-ID_0470	A
en-ID_0471	B
en-ID_0472	A
en-ID_0473	B
en-ID_0474	A
en-ID_0475	A
en-ID_0476	B
en-ID_0477	B
en-ID_0478	A
en-ID_0479	A
en-ID_0480	B
en-ID_0481	B
en-ID_0482	B
en-ID_0483	C
en-ID_0484	A
en-ID_0485	B
en-ID_0486	B
en-ID_0487	A
en-ID_0488	B
en-ID_0489	A
en-ID_0490	A
en-ID_0491	B
en-ID_0492	B
en-ID_0493	A
en-ID_0494	A
en-ID_0495	B
en-ID_0496	B
en-ID_0497	B
en-ID_0498	C
en-ID_0499	A
en-ID_0500	B
en-ID_0501	B
en-ID_0502	B
en-ID_0503	A
en-ID_0504	A
en-ID_0505	B
en-ID_0506	B
en-ID_0507	B
en-ID_0508	C
en-ID_0509	A
en-ID_0510	B
en-ID_0511	B
en-ID_0512	B
en-ID_0513	B
en-ID_0514	C
en-ID_0515	A
